name;price;quantity;category;fromCity;isAvailable;views
beautiful wheelbarrow;99.58;967;tools;Эль-Пуэрто-де-Санта-Мария;False;62052
stylish melon;49.92;758;fruit;Луарка;False;89293
HyperX DDR4 RAM;22106;23;Эль-Пуэрто-де-Санта-Мария;True;30293
NVIDIA GeForce GTX 1050;39464;49;Авилес;False;67416
Intel Core i5;35165;55;Астана;True;21585
elegant cherry;50.4;765;fruit;Осера;True;66943
sublime lotion;60.04;1014;cosmetics;Сеговия;True;54759
beautiful electrical;64.73;1008;tools;Сьюдад-Реаль;True;28805
Intel Core i5;81870;24;Тбилиси;False;70889
WD Blue HDD;90248;56;Мартоса;False;70208
Logitech Wireless Keyboard;42740;45;Хихон;True;80532
magnificent strawberry;45.55;609;fruit;Санхенхо;True;232
delightful moustache wax;10.3;532;cosmetics;Осера;True;40189
marvelous raspberry;60.44;646;fruit;Виго;True;81614
tasteful windows;85.4;742;tools;Малага;False;12954
nice plumbing;86.07;835;tools;Тирана;False;66278
beautiful manicure set;98.1;717;cosmetics;Ереван;False;24737
gorgeous perfume;80.14;881;cosmetics;Луго;True;56205
pretty baseboard;49.08;611;tools;Рига;True;92662
Canon PIXMA;62248;22;Минск;False;66107
sublime pedicure set;94.44;811;cosmetics;Луарка;False;99667
attractive nails;37.53;529;tools;Сараево;True;68239
NVIDIA GeForce GTX 1050;54920;36;Прага;False;20241
pleasant boysenberry;23.63;715;fruit;Монсон;False;38297
magnificent conditioner;31.66;732;cosmetics;Скопье;True;5978
NVIDIA GeForce GTX 1050;14175;60;Камбадос;True;18175
Samsung 970 EVO SSD;32099;31;Картахена;True;30686
exquisite toothpaste;81.33;567;cosmetics;София;False;58569
delightful insulation;96.65;630;tools;Пласенсия;True;5576
EVGA 500B 80+ BRONZE;67577;14;Луарка;True;69822
Corsair HS60;31558;15;Таллин;True;53778
magnificent peach;19.91;511;fruit;Прага;True;4522
gorgeous mango;51.59;1001;fruit;Луго;True;28318
amazing toner;51.08;676;cosmetics;Мерида;True;1048
beautiful level;21.55;589;tools;Эльче;True;77638
delightful nail polish;39.87;675;cosmetics;Ереван;True;60800
gorgeous manicure set;26.37;925;cosmetics;Осера;False;35454
beautiful apple;32.01;756;fruit;Сан-Себастьян;True;92771
magnificent toner;31.34;839;cosmetics;София;False;93626
WD Blue HDD;33451;32;Овьедо;False;57188
delightful sunscreen;55.63;577;cosmetics;Ереван;True;48832
beautiful facial cleanser;59.66;675;cosmetics;Осера;True;9345
gorgeous glue;55.59;522;tools;Монсон;True;91925
WD Blue HDD;20388;49;София;False;93900
luxurious paint;24.46;1021;tools;София;True;82647
WD Blue HDD;35791;13;Кадакес;True;8860
exquisite glue;46.23;670;tools;Куэнка;False;50310
NVIDIA GeForce GTX 1050;36770;66;Мерида;False;54114
EVGA 500B 80+ BRONZE;68558;62;Алькала-де-Энарес;True;64580
Ricoh Aficio MP;47822;39;Кордова;True;64436
pretty flooring;80.05;681;tools;Камбадос;False;20361
luxurious nails;70.96;920;tools;Малага;True;10700
Brother DCP-T510W;78257;59;Вальядолид;False;80754
Intel Core i5;21510;23;Душанбе;False;11991
Kingston Canvas Select Plus;10378;36;Подгорица;True;12693
NVIDIA GeForce GTX 1050;36472;40;Самора;False;1038
pretty cherry;55.66;726;fruit;Семана;False;1856
AMD Ryzen 5;37692;38;Подгорица;True;34896
Brother DCP-T510W;50783;72;Кордова;True;93972
Razer Variau;31074;12;Монсон;True;99736
pretty deodorant;35.58;968;cosmetics;Хельсинки;False;89151
nice siding;79.82;986;tools;Прага;False;83450
Ricoh Aficio MP;52667;61;Мерида;False;90182
superb sunscreen;26.79;836;cosmetics;Виго;False;9060
tasteful plum;20.56;821;fruit;Эльче;True;20443
stylish plum;84.91;721;fruit;Махадаонда;False;21271
pleasant shampoo;52.87;572;cosmetics;Бильбао;True;54040
pleasant wallpaper;42.0;634;tools;Куэнка;True;95579
exquisite banana;25.89;955;fruit;Хихон;True;20671
EVGA 500B 80+ BRONZE;60121;70;Вроцлав;False;21871
EVGA 500B 80+ BRONZE;98701;72;Сеговия;True;37998
exquisite guava;33.4;681;fruit;Семана;True;55438
exquisite nail polish;65.33;764;cosmetics;Сараево;True;77071
luxurious scaffolding;44.02;758;tools;Будапешт;True;23192
luxurious makeup remover;91.96;927;cosmetics;Бишкек;False;68847
attractive face wash;67.75;923;cosmetics;Кишинев;True;22986
nice bubble bath;47.45;800;cosmetics;Кордова;False;2082
sublime nail file;66.2;928;cosmetics;Хихон;True;47731
sublime grapes;26.81;595;fruit;Бланес;True;65611
pretty face wash;25.01;836;cosmetics;Малага;True;5086
beautiful lotion;43.86;1015;cosmetics;Ташкент;False;70537
nice plumbing;50.24;751;tools;Прага;False;54380
beautiful manicure set;60.33;539;cosmetics;Тбилиси;False;84545
Brother DCP-T510W;71317;25;Баку;False;90565
refined grapes;37.29;532;fruit;Валенсия;True;78231
trendy hammer;61.05;930;tools;Артейхо;True;90311
sublime glue;28.34;701;tools;Санкт-Петербург;True;59175
HP LaserJet Pro;94556;32;Сантьяго-де-Компостела;True;90953
stylish roofing;69.29;499;tools;Ташкент;True;95572
delightful nails;42.96;818;tools;Ереван;True;20304
Samsung 970 EVO SSD;23704;65;Гранада;True;97085
tasteful moisturizer;25.1;935;cosmetics;Эль-Пуэрто-де-Санта-Мария;True;42962
Corsair HS60;31563;12;Самора;False;71956
trendy bubble bath;47.33;478;cosmetics;Малага;True;95277
elegant siding;42.4;550;tools;Бильбао;True;82866
stylish tape measure;43.06;1022;tools;Подгорица;True;32644
pretty deodorant;93.88;600;cosmetics;Сан-Себастьян;True;18673
exquisite papaya;68.61;545;fruit;Санкт-Петербург;True;63715
luxurious face wash;72.89;682;cosmetics;Хихон;True;35271
luxurious trim;11.41;855;tools;Баку;True;30887
elegant conditioner;51.27;929;cosmetics;Севилья;False;51568
amazing manicure set;65.65;533;cosmetics;Баку;True;90482
stylish deodorant;85.87;629;cosmetics;Краков;False;90022
tasteful orange;32.5;980;fruit;Мурсия;False;81178
NVIDIA GeForce GTX 1050;39414;71;Пласенсия;False;15724
Intel Core i5;70825;68;Рига;True;76704
EVGA 500B 80+ BRONZE;77181;37;Будапешт;False;27844
amazing conditioner;74.95;953;cosmetics;Сараево;False;81274
sublime hammer;17.41;1037;tools;Вроцлав;True;98152
superb body wash;85.11;772;cosmetics;Кадакес;True;37289
stylish nails;23.37;787;tools;Прага;True;18639
nice deodorant;14.9;604;cosmetics;Рига;True;32594
attractive pineapple;64.67;556;fruit;Бургос;True;98788
HP LaserJet Pro;75852;69;Мурсия;True;6953
pleasant pineapple;89.09;844;fruit;Малага;True;31140
beautiful wallpaper;77.4;707;tools;Будапешт;False;33593
HyperX DDR4 RAM;94304;19;Эль-Пуэрто-де-Санта-Мария;False;18136
magnificent shampoo;57.47;852;cosmetics;Навалькарнеро;True;15967
superb hair mask;91.86;879;cosmetics;Семана;True;8679
Razer Variau;56582;53;Аликанте;True;62440
pleasant raspberry;76.54;808;fruit;Навалькарнеро;True;40253
superb lip balm;99.25;479;cosmetics;Бланес;True;71712
EVGA 500B 80+ BRONZE;56935;35;Монсон;True;54355
pretty shovel;19.89;722;tools;Луарка;False;9056
pretty baseboard;45.57;987;tools;София;False;28421
elegant nail polish;59.04;864;cosmetics;Камбадос;True;60575
pretty tile;97.7;544;tools;Баку;True;59777
attractive melon;82.16;892;fruit;Загреб;True;67780
refined blackberry;38.93;701;fruit;Овьедо;True;58264
Logitech Wireless Keyboard;47855;77;Вроцлав;False;87075
amazing sunscreen;69.55;732;cosmetics;Подгорица;False;31691
tasteful siding;49.65;801;tools;Мадрид;True;15826
glamorous siding;24.14;476;tools;Куэнка;False;51728
pleasant strawberry;23.17;593;fruit;Сория;True;840
nice shampoo;26.98;808;cosmetics;Любляна;False;31198
SteelSeries Arctis 7;74793;68;Эльче;True;85868
gorgeous roofing;88.2;812;tools;Сеговия;False;71831
beautiful guava;21.69;923;fruit;Вальядолид;True;3019
HP LaserJet Pro;73785;37;Валенсия;True;74636
marvelous apricot;98.1;932;fruit;Виго;False;42058
glamorous drywall;32.19;879;tools;Валенсия;True;24072
glamorous nail file;85.87;717;cosmetics;Вальядолид;False;77076
trendy axe;19.92;842;tools;Хихон;True;4116
Samsung 970 EVO SSD;73219;18;Хельсинки;True;30751
pleasant shovel;60.47;717;tools;Луарка;False;78628
SteelSeries Arctis 7;86629;74;Севилья;False;90539
NVIDIA GeForce GTX 1050;54998;67;Сан-Себастьян;True;80058
magnificent insulation;61.15;834;tools;Санхенхо;False;85449
marvelous pineapple;98.24;706;fruit;Афины;True;42585
beautiful exfoliator;19.71;859;cosmetics;Бургос;True;4641
magnificent doors;64.9;972;tools;Монсон;True;61121
attractive wallpaper;51.1;618;tools;Тудела;True;32416
HyperX DDR4 RAM;62573;34;Махадаонда;False;96423
Kingston Canvas Select Plus;55486;21;Вроцлав;True;90157
refined mango;95.46;775;fruit;Картахена;True;90293
Corsair HS60;90915;48;Трухильо;False;7510
NVIDIA GeForce GTX 1050;33746;15;Подгорица;False;33672
sublime shampoo;54.88;858;cosmetics;Семана;True;96039
HyperX DDR4 RAM;11276;34;Ташкент;False;39688
AMD Ryzen 5;56645;43;Будапешт;False;58760
exquisite cranberry;20.7;942;fruit;Вильявисиоса;False;81795
amazing apricot;70.1;764;fruit;Лас-Росас;False;60988
amazing apple;87.66;892;fruit;Гранада;True;43273
refined exfoliator;66.24;589;cosmetics;Навалькарнеро;False;36683
sublime melon;70.5;972;fruit;Кордова;False;39863
Corsair HS60;40271;20;Рига;True;17120
pleasant night cream;57.63;653;cosmetics;Бишкек;True;3585
AMD Ryzen 5;74942;16;Монсон;True;16323
glamorous raspberry;83.03;994;fruit;Сан-Себастьян;True;23474
pretty nails;45.77;745;tools;Пласенсия;True;32700
amazing nail file;75.69;844;cosmetics;Фигерас;False;44537
sublime apricot;85.08;710;fruit;Вильявисиоса;True;68836
EVGA 500B 80+ BRONZE;11539;62;Льейда;False;62431
EVGA 500B 80+ BRONZE;52715;61;Санкт-Петербург;True;52829
exquisite blueberry;29.05;919;fruit;Семана;True;15064
HP LaserJet Pro;81413;27;Тудела;True;7344
gorgeous saw;20.86;883;tools;Санкт-Петербург;False;63367
gorgeous sunscreen;50.45;894;cosmetics;Белград;False;95755
HP LaserJet Pro;45957;29;Хихон;False;19140
marvelous baby shampoo;73.34;538;cosmetics;Сантьяго-де-Компостела;False;33704
refined blueberry;97.52;578;fruit;Мерида;True;81031
refined baby shampoo;23.82;717;cosmetics;Льейда;False;43674
Razer Variau;53616;38;Сантьяго-де-Компостела;False;75163
attractive body wash;76.0;849;cosmetics;София;False;45393
trendy banana;12.27;920;fruit;Сан-Себастьян;True;79324
magnificent scaffolding;94.62;1017;tools;Осера;False;55128
Logitech Wireless Keyboard;79128;66;Санхенхо;False;66620
elegant deodorant;45.63;816;cosmetics;Мурсия;True;9870
HyperX DDR4 RAM;46197;26;Авилес;True;49880
Razer Variau;31215;61;Мартоса;True;46260
sublime toner;71.43;466;cosmetics;Картахена;True;85799
sublime plum;43.9;538;fruit;Картахена;False;29890
EVGA 500B 80+ BRONZE;29969;37;Валенсия;False;61886
Samsung 970 EVO SSD;14725;52;Осера;True;37529
Epson Expression Home XP;61756;54;Овьедо;True;51840
pleasant facial cleanser;73.63;793;cosmetics;Белград;True;61626
pretty kiwifruit;96.57;550;fruit;Хельсинки;False;25583
attractive screws;43.74;472;tools;Бургос;False;62990
