artist;song;duration_ms;year;tempo;genre;energy;key;loudness
Maroon 5;Misery;216200;2010;102.978;pop;0.81;4;-4.874
Bruno Mars;Grenade;222091;2010;110.444;pop;0.558;2;-7.273
Rihanna;Hard;250600;2009;182.032;hip hop, pop, R&B;0.746;1;-3.599
DJ Snake;Taki Taki (feat. Selena Gomez, Ozuna & Cardi B);212500;2019;95.881;hip hop, pop, Dance/Electronic;0.801;8;-4.167
Blue;All Rise;223546;2001;97.996;pop;0.737;5;-2.734
Mike Posner;Cooler Than Me - Single Mix;213293;2010;129.965;hip hop, pop, Dance/Electronic;0.82;7;-4.63
Post Malone;Sunflower - Spider-Man: Into the Spider-Verse;157560;2019;89.96;hip hop;0.522;2;-4.368
Maroon 5;Payphone;231173;2012;110.015;pop;0.752;4;-4.813
Clean Bandit;Rockabye (feat. Sean Paul & Anne-Marie);251088;2016;101.965;pop, Dance/Electronic;0.763;9;-4.068
Lana Del Rey;Doin' Time;202192;2019;144.982;pop;0.559;7;-11.132
Flo Rida;Club Can't Handle Me (feat. David Guetta);234560;2010;127.966;hip hop, pop;0.869;0;-3.911
Jennifer Hudson;Spotlight;250106;2008;108.984;pop, R&B, easy listening;0.724;11;-3.887
The Offspring;You're Gonna Go Far, Kid;177826;2008;126.115;rock, pop, metal;0.917;0;-3.159
P!nk;Sober;251440;2010;91.066;pop;0.792;6;-4.907
Edward Maya;Stereo Love - Radio Edit;184573;2010;127.041;pop;0.783;1;-3.896
Shaggy;It Wasn't Me;227600;2000;94.759;hip hop, pop;0.606;0;-4.596
Ed Sheeran;Perfect;263400;2017;95.05;pop;0.448;8;-6.312
Normani;Motivation;193837;2019;170.918;pop, R&B;0.887;4;-3.967
Nio Garcia;Te Boté - Remix;417920;2018;96.507;latin;0.675;11;-3.445
The Shapeshifters;Lola's Theme - Radio Edit;207066;2004;123.925;Dance/Electronic;0.845;5;-4.612
Coldplay;Speed of Sound;287906;2005;123.067;rock, pop;0.898;11;-6.765
Tyrese;How You Gonna Act Like That;294693;2002;112.913;hip hop, pop, R&B;0.521;3;-3.657
Ed Sheeran;Take Me Back to London (feat. Stormzy);189733;2019;138.058;pop;0.762;8;-5.513
Creed;My Sacrifice;294600;2001;146.349;pop, rock, metal;0.88;2;-6.035
DMX;Party Up;268866;1999;201.936;hip hop, pop;0.931;11;-3.302
5 Seconds of Summer;Youngblood;203417;2018;120.274;pop;0.854;7;-5.114
The All-American Rejects;Dirty Little Secret;193653;2005;143.853;rock, pop;0.955;10;-4.253
Machine Gun Kelly;Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha);202804;2017;82.034;hip hop, pop;0.718;3;-5.232
Justin Bieber;One Time;215866;2009;145.999;pop;0.853;1;-2.528
Kings of Leon;Sex on Fire;203346;2008;153.398;rock;0.905;9;-5.653
Eminem;Without Me;290320;2002;112.238;hip hop;0.669;7;-2.827
Swedish House Mafia;Don't You Worry Child - Radio Edit;212862;2012;129.042;pop, Dance/Electronic;0.84;11;-3.145
G-Eazy;Him & I (with Halsey);268866;2017;87.908;hip hop, pop;0.731;2;-6.343
Musiq Soulchild;Love;304666;2000;99.738;pop, R&B;0.385;1;-9.919
Kanye West;All Falls Down;223506;2004;91.03;hip hop;0.734;8;-4.832
Echosmith;Cool Kids;237626;2013;130.027;pop;0.671;8;-6.279
Drake;Money In The Grave (Drake ft. Rick Ross);205426;2019;100.541;hip hop, pop, R&B;0.502;10;-4.045
Imagine Dragons;Believer;204346;2017;124.982;rock;0.787;10;-4.305
Jack White;Another Way to Die;262240;2007;141.933;rock, blues;0.765;4;-4.23
The Fray;How to Save a Life;262533;2005;122.035;pop;0.743;10;-4.08
Linkin Park;Bleed It Out;166373;2007;140.127;rock, metal;0.967;1;-3.647
Good Charlotte;Lifestyles of the Rich & Famous;190173;2002;106.22;rock, metal;0.93;1;-3.685
The Pussycat Dolls;Stickwitu;207506;2005;79.918;pop, R&B;0.554;9;-6.408
Snoop Dogg;Signs;236813;2004;112.955;hip hop, pop;0.713;7;-5.308
Drake;Forever;357706;2009;104.02;hip hop, pop, R&B;0.906;5;-2.278
Eminem;Mockingbird;250760;2004;84.039;hip hop;0.678;0;-3.798
Fetty Wap;Trap Queen;222093;2015;148.075;hip hop, pop;0.873;7;-3.803
Maroon 5;Sugar;235493;2014;120.042;pop;0.783;1;-7.077
Samantha Mumba;Gotta Tell You;201946;2018;109.981;pop;0.632;0;-8.75
NF;Let You Down;212120;2017;147.997;hip hop, pop;0.714;5;-5.68
Chad Kroeger;Hero (feat. Josey Scott);200480;2003;147.387;metal;0.843;4;-4.54
2 Chainz;We Own It (Fast & Furious);227906;2013;171.999;hip hop, pop;0.902;1;-4.586
Arctic Monkeys;Brianstorm;172866;2007;165.182;rock;0.974;1;-4.706
Infernal;From Paris to Berlin;209666;2004;126.069;pop;0.869;9;-6.534
Red Hot Chili Peppers;By the Way;216933;2002;122.444;rock;0.97;0;-4.938
Bob Sinclar;Rock This Party - Everybody Dance Now;245466;2006;128.009;pop, Dance/Electronic;0.823;5;-3.708
Trey Songz;Na Na;231906;2015;96.975;hip hop, pop, R&B;0.476;9;-6.253
Sugababes;Freak Like Me;195866;2002;91.868;pop, R&B;0.919;5;-3.451
Pharrell Williams;"Happy - From ""Despicable Me 2""";232720;2014;160.019;hip hop, pop;0.822;5;-4.662
Enrique Iglesias;Do You Know? (The Ping Pong Song);219533;2007;114.999;pop, latin;0.759;8;-4.829
Colby O'Donis;What You Got;243013;2008;119.974;hip hop, pop, R&B;0.641;1;-6.718
Pitbull;Feel This Moment (feat. Christina Aguilera);229506;2012;135.956;hip hop, pop, latin;0.758;7;-3.632
Ella Mai;Trip;213993;2018;79.882;hip hop, pop, R&B;0.61;11;-5.628
Ludacris;Stand Up;213760;2003;99.057;hip hop, pop;0.84;6;-4.855
Aaliyah;Rock The Boat;275026;2019;92.988;hip hop, pop, R&B;0.72;5;-5.209
Fragma;Everytime You Need Me - Radio Version;213346;2001;137.029;pop, Dance/Electronic;0.917;11;-5.459
Kodak Black;ZEZE (feat. Travis Scott & Offset);228759;2018;98.043;hip hop;0.603;8;-5.788
Ginuwine;In Those Jeans;243306;2003;127.683;hip hop, pop, R&B;0.541;1;-5.873
Case;Missing You;284666;2001;86.31;hip hop, pop, R&B;0.579;1;-6.417
Imagine Dragons;Whatever It Takes;201240;2017;134.945;rock;0.655;10;-5.021
Shawn Mendes;Treat You Better;187973;2017;82.695;pop;0.819;10;-4.078
P!nk;Try;247906;2012;103.998;pop;0.628;2;-7.079
Edward Maya;Stereo Love - Radio Edit;184573;2010;127.041;pop;0.783;1;-3.896
Britney Spears;I'm Not a Girl, Not Yet a Woman;231066;2001;78.996;pop;0.543;3;-6.857
50 Cent;Candy Shop;209106;2005;125.173;hip hop, pop;0.574;11;-7.961
Lorde;Royals;190185;2013;84.878;pop, Dance/Electronic;0.428;7;-9.504
Katy Perry;Roar;223546;2013;179.984;pop;0.772;7;-4.821
Destiny's Child;Survivor;254026;2001;161.109;pop, R&B;0.911;1;-2.027
Daughtry;It's Not Over;215173;2016;145.959;pop, rock, metal;0.921;10;-3.476
Katy Perry;Last Friday Night (T.G.I.F.);230746;2012;126.03;pop;0.815;3;-3.796
Kylie Minogue;Wow;190973;2007;124.072;pop, Dance/Electronic;0.884;9;-5.466
Years & Years;King;215360;2015;119.977;pop, Dance/Electronic;0.848;4;-4.125
Rihanna;Te Amo;208426;2009;171.917;hip hop, pop, R&B;0.707;8;-5.455
Mary J. Blige;Rainy Dayz;276373;2001;68.942;pop, R&B;0.667;6;-6.997
Rita Ora;Anywhere;215064;2017;106.93;hip hop, pop, Dance/Electronic;0.797;11;-3.953
Jessie J;Bang Bang;199386;2014;150.028;hip hop, pop;0.786;0;-3.417
Amy Winehouse;Back To Black;241293;2006;122.728;R&B;0.422;7;-13.964
Bruno Mars;Just the Way You Are;220734;2010;109.021;pop;0.841;5;-5.379
Blazin' Squad;Crossroads - Radio Edit;188693;2012;144.188;set();0.746;4;-5.153
J. Cole;Power Trip (feat. Miguel);241160;2013;99.991;hip hop;0.61;1;-7.054
Kendrick Lamar;All The Stars (with SZA);232186;2018;96.924;hip hop;0.633;8;-4.946
Beyoncé;Baby Boy (feat. Sean Paul);244826;2003;91.025;pop, R&B;0.488;1;-9.17
Mabel;Mad Love;169813;2019;198.065;pop, Dance/Electronic;0.803;0;-2.974
Starley;Call on Me - Ryan Riback Remix;222040;2016;105.0;pop, Dance/Electronic;0.838;0;-4.031
Maroon 5;Girls Like You (feat. Cardi B) - Cardi B Version;235545;2018;124.959;pop;0.541;0;-6.825
Skillet;Monster;178013;2009;134.992;rock, pop, metal;0.957;8;-2.336
Bob Sinclar;Love Generation - Radio Edit;207613;2005;128.04;pop, Dance/Electronic;0.812;1;-5.758
Panic! At The Disco;High Hopes;190946;2018;82.014;rock;0.904;5;-2.729
Britney Spears;I'm a Slave 4 U;203600;2001;110.027;pop;0.843;5;-3.579
Electric Six;Danger! High Voltage - Soulchild Radio Mix;214600;2003;123.005;rock;0.698;11;-4.722
Nicki Minaj;Starships;210626;2012;125.008;hip hop, pop;0.716;11;-2.457
Jennifer Lopez;I'm Real (feat. Ja Rule) - Murder Remix;262133;2001;83.46;hip hop, pop, R&B;0.587;11;-7.93
Jessica Simpson;With You;191826;2003;94.487;pop, R&B;0.756;0;-4.583
Maroon 5;Cold (feat. Future);234308;2017;99.905;pop;0.716;9;-6.288
50 Cent;Just A Lil Bit;237706;2005;96.946;hip hop, pop;0.692;1;-6.672
Fort Minor;Remember the Name (feat. Styles of Beyond);230493;2005;84.858;hip hop, pop, rock;0.835;8;-4.162
Gabrielle;Rise;219093;2001;144.673;pop, R&B;0.481;8;-9.487
Justin Timberlake;Summer Love;252973;2006;95.802;pop;0.591;0;-7.228
Example;Changed the Way You Kiss Me - Radio Edit;195466;2011;126.979;pop, Dance/Electronic;0.857;4;-3.78
MAGIC!;Rude;224840;2014;144.033;set();0.758;1;-4.993
Lupe Fiasco;The Show Goes On;239613;2011;143.067;hip hop, pop;0.889;7;-3.839
Stereophonics;Dakota;297426;2005;146.994;rock, pop;0.93;4;-3.499
Disturbing Tha Peace;Move Bitch;272293;2002;177.894;hip hop, pop;0.751;1;-5.692
The Raconteurs;Steady, As She Goes;215266;2006;123.696;rock;0.578;9;-4.563
The Strumbellas;Spirits;203653;2016;80.529;rock, Folk/Acoustic, pop;0.658;0;-6.075
Red Hot Chili Peppers;Can't Stop;269000;2002;91.455;rock;0.938;9;-3.442
Jeremih;Birthday Sex;226506;2009;60.019;hip hop, pop, R&B;0.523;7;-5.603
Waka Flocka Flame;No Hands (feat. Roscoe Dash & Wale);263773;2010;131.497;hip hop, pop;0.595;1;-6.366
Kevin Rudolf;Let It Rock;231173;2008;113.172;hip hop, pop;0.783;7;-4.41
Nick Lachey;What's Left Of Me;244613;2006;149.965;pop;0.742;7;-5.665
Rihanna;Shut Up And Drive;212280;2008;132.964;hip hop, pop, R&B;0.826;1;-4.902
Pixie Lott;Mama Do (Uh Oh, Uh Oh);196520;2009;119.918;pop, Dance/Electronic;0.873;3;-4.711
David Guetta;Gettin' Over You (feat. Fergie & LMFAO);188000;2010;129.944;hip hop, pop, Dance/Electronic;0.913;10;-5.077
Nickelback;When We Stand Together;190786;2011;187.961;rock, metal;0.9;10;-3.541
Kanye West;Diamonds From Sierra Leone - Remix;233400;2005;97.043;hip hop;0.814;7;-3.768
Amy Winehouse;You Know I'm No Good;256946;2006;103.383;R&B;0.806;9;-3.607
XXXTENTACION;changes;121886;2018;64.934;hip hop;0.308;11;-10.068
Saweetie;My Type;126446;2019;105.038;hip hop, pop, R&B;0.811;2;-6.294
Akon;Don't Matter;293066;2006;125.139;pop;0.454;2;-6.035
Usher;DJ Got Us Fallin' In Love (feat. Pitbull);220800;2010;119.963;hip hop, pop, R&B;0.861;7;-3.398
5 Seconds of Summer;She Looks So Perfect;202496;2014;160.025;pop;0.951;9;-4.237
Missy Elliott;Get Ur Freak On;211120;2001;177.87;hip hop, pop, R&B;0.75;0;-9.369
T.I.;Dead And Gone;299746;2008;135.021;hip hop, pop;0.746;0;-4.99
Rihanna;Work;219320;2016;91.974;hip hop, pop, R&B;0.534;11;-6.238
AJR;Weak;201160;2017;123.98;rock;0.637;5;-4.518
The Wanted;Glad You Came;197935;2011;126.885;pop, Dance/Electronic;0.851;7;-3.873
Justin Timberlake;Like I Love You;283626;2002;114.964;pop;0.811;6;-4.927
Ed Sheeran;Shape of You;233712;2017;95.977;pop;0.652;1;-3.183
Shakira;She Wolf;188866;2009;121.983;pop, latin;0.69;7;-7.448
Macklemore;Glorious (feat. Skylar Grey);220454;2017;139.994;hip hop, pop;0.794;0;-5.126
Usher;Love in This Club (feat. Young Jeezy);259720;2008;140.012;hip hop, pop, R&B;0.712;0;-5.976
Carrie Underwood;Before He Cheats;199946;2005;147.905;pop, country;0.749;6;-3.318
Baauer;Harlem Shake;196664;2013;137.825;Dance/Electronic;0.794;0;-5.151
Lady Gaga;Paparazzi;208306;2008;114.906;pop;0.692;5;-3.973
Gesaffelstein;Lost in the Fire (feat. The Weeknd);202093;2019;100.966;Dance/Electronic;0.671;2;-12.21
Green Day;American Idiot;176346;2004;186.113;rock;0.988;1;-2.042
Busta Rhymes;Touch It;214960;2006;138.335;hip hop, pop;0.551;1;-6.62
Justin Timberlake;Suit & Tie (feat. Jay-Z);326280;2013;101.985;pop;0.596;11;-3.799
Martin Solveig;Intoxicated - New Radio Mix;159693;2015;125.004;pop, Dance/Electronic;0.677;0;-4.023
DJ Snake;You Know You Like It;247266;2014;196.093;hip hop, pop, Dance/Electronic;0.725;5;-5.346
BlocBoy JB;Look Alive (feat. Drake);181263;2018;140.022;hip hop, pop;0.581;10;-7.495
Daddy Yankee;Con Calma;193226;2019;93.989;latin;0.86;8;-2.652
Jax Jones;You Don't Know Me - Radio Edit;213946;2016;124.007;hip hop, pop, Dance/Electronic;0.669;11;-6.054
JUVENILE;Slow Motion;248200;2003;172.872;hip hop, pop;0.734;0;-4.894
Beyoncé;If I Were a Boy;249146;2008;90.007;pop, R&B;0.518;6;-6.126
Britney Spears;Everytime;230306;2003;109.599;pop;0.284;3;-12.852
Adam Lambert;Whataya Want from Me;227320;2009;185.934;pop;0.672;11;-4.706
Azealia Banks;212;204956;2014;126.017;hip hop, pop, R&B;0.769;11;-5.761
Lil' Kim;Magic Stick;359973;2019;92.98;hip hop, pop, R&B;0.498;2;-7.872
Ryan Cabrera;True;204173;2004;96.938;pop;0.4;6;-10.054
t.A.T.u.;All The Things She Said;214440;2020;179.92;pop;0.834;5;-5.767
Sugababes;Push The Button;218093;2005;126.016;pop, R&B;0.66;8;-5.096
Jack Ü;Where Are Ü Now (with Justin Bieber);250285;2015;139.432;pop, Dance/Electronic;0.781;4;-4.038
Duke Dumont;Need U (100%) [feat. A*M*E] - Radio Edit;174853;2013;124.047;pop, Dance/Electronic;0.835;0;-5.705
Bone Thugs-N-Harmony;I Tried;287480;2007;81.995;hip hop, pop;0.71;4;-6.142
One Direction;Steal My Girl;228133;2014;77.217;pop;0.768;10;-5.948
Liberty X;Just A Little;237359;2019;103.887;pop;0.614;5;-6.554
Demi Lovato;Give Your Heart a Break;205346;2011;123.008;pop;0.695;6;-3.218
Roger Sanchez;Another Chance;452906;2000;127.993;Dance/Electronic;0.82;3;-10.029
Britney Spears;Piece of Me;212106;2007;115.007;pop;0.638;11;-5.054
Madonna;Sorry;281880;2005;132.971;pop;0.877;0;-6.229
Lil' Flip;Sunshine (feat. Lea);225173;2004;93.961;hip hop, pop;0.387;0;-9.867
Maroon 5;Animals;231013;2014;189.868;pop;0.742;4;-6.46
Liam Payne;For You (Fifty Shades Freed) (& Rita Ora);245453;2018;113.0;pop;0.787;2;-4.618
Nelly;Country Grammar (Hot Shit);287000;2000;162.831;hip hop, pop, R&B;0.664;2;-6.822
Black Eyed Peas;Where Is The Love?;272533;2003;94.059;hip hop, pop;0.687;5;-3.18
Lana Del Rey;Born To Die;286253;2012;75.223;pop;0.636;4;-6.591
Rascal Flatts;What Hurts The Most;214106;2006;136.002;country;0.674;5;-5.134
Mary J. Blige;One;260466;2005;185.888;pop, R&B;0.874;0;-3.161
Thirty Seconds To Mars;The Kill;231533;2005;182.99;rock;0.912;4;-3.881
The Supermen Lovers;Starlight - Radio Edit;234400;2001;127.487;Dance/Electronic;0.679;0;-5.079
Jim Jones;We Fly High;236080;2006;120.226;hip hop, pop;0.8;1;-6.564
OneRepublic;Counting Stars;257386;2014;122.014;pop;0.705;1;-4.972
The White Stripes;Seven Nation Army;231920;2003;123.904;rock, blues;0.469;4;-7.627
Usher;My Boo;223440;2004;86.412;hip hop, pop, R&B;0.507;5;-8.238
Young Thug;The London (feat. J. Cole & Travis Scott);200106;2019;97.981;hip hop, pop;0.586;4;-6.946
Jibbs;Chain Hang Low;207586;2006;157.147;hip hop, pop;0.589;4;-6.869
Black Eyed Peas;My Humps;326960;2005;123.95;hip hop, pop;0.682;1;-5.924
Post Malone;Goodbyes (Feat. Young Thug);174960;2019;150.231;hip hop;0.653;5;-3.818
Michel Teló;Ai Se Eu Te Pego - Live;166866;2012;96.055;country, latin;0.935;11;-4.55
XXXTENTACION;Moonlight;135090;2018;128.009;hip hop;0.537;9;-5.723
Taylor Swift;Shake It Off;219200;2014;160.078;pop;0.8;7;-5.384
Jason Derulo;Don't Wanna Go Home;206080;2011;121.956;hip hop, pop;0.808;2;-4.861
alt-J;Breezeblocks;227080;2012;150.071;rock;0.656;5;-7.298
Akon;Smack That;212360;2006;118.988;pop;0.743;5;-5.166
Keri Hilson;Knock You Down;326186;2009;155.165;pop, R&B;0.877;8;-4.78
Britney Spears;If U Seek Amy;216520;2008;129.954;pop;0.587;4;-7.296
Fat Joe;Get It Poppin' (feat. Nelly) - Radio Version;211320;2005;100.813;hip hop, pop;0.55;1;-7.558
Audioslave;Like a Stone;293960;2002;107.849;rock, metal;0.568;7;-5.477
Usher;Yeah! (feat. Lil Jon & Ludacris);250373;2004;105.018;hip hop, pop, R&B;0.791;2;-4.699
Kanye West;All Of The Lights;299613;2010;142.113;hip hop;0.803;1;-3.284
Bruno Mars;Talking to the Moon;217866;2010;145.867;pop;0.59;1;-4.721
Foo Fighters;Best of You;255626;2005;130.198;rock, metal;0.94;1;-5.119
Kygo;Stole the Show;223186;2016;100.034;pop, Dance/Electronic;0.635;8;-7.565
Boys Like Girls;The Great Escape;206520;2007;149.934;pop;0.94;1;-4.012
ZHU;Faded;223386;2014;124.96;Dance/Electronic;0.475;9;-7.195
Jonas Brothers;Burnin' Up;175093;2008;114.03;pop;0.954;2;-3.462
Metro Station;Shake It;179946;2007;150.034;pop, rock;0.955;4;-3.836
Bruno Mars;Marry You;230192;2010;144.905;pop;0.82;10;-4.865
Ronan Keating;Life Is A Rollercoaster;234826;2000;118.981;pop, rock;0.791;0;-8.923
Coldplay;Princess of China;239215;2011;85.014;rock, pop;0.69;9;-6.221
Sigala;Wish You Well;205653;2019;124.975;pop, Dance/Electronic;0.895;5;-3.787
EO;German;170825;2018;103.019;set();0.583;8;-6.26
David Banner;Play;230133;2005;95.027;hip hop, pop;0.658;1;-8.013
My Chemical Romance;Teenagers;161920;2006;111.647;rock;0.857;4;-3.063
Luis Fonsi;Échame La Culpa;173720;2017;95.989;pop, latin;0.892;0;-3.641
Jason Derulo;Talk Dirty (feat. 2 Chainz);177685;2013;100.315;hip hop, pop;0.652;6;-7.321
Chase & Status;Blind Faith;233666;2011;140.042;Dance/Electronic;0.846;9;-4.712
Ariana Grande;Side To Side;226160;2016;159.145;pop;0.738;6;-5.883
Meghan Trainor;All About That Bass;187920;2015;134.052;pop;0.887;9;-3.726
Calvin Harris;Blame (feat. John Newman);212960;2014;128.024;hip hop, pop, Dance/Electronic;0.857;0;-4.078
Pharrell Williams;Frontin' (feat. Jay-Z) - Club Mix;236506;2003;102.009;hip hop, pop;0.404;9;-5.913
Leona Lewis;Better in Time;234173;2007;163.953;pop, R&B;0.7;6;-4.251
Jagged Edge;He Can't Love U;244053;2000;126.279;hip hop, pop, R&B;0.836;8;-3.972
P!nk;Raise Your Glass;202960;2010;122.019;pop;0.709;7;-5.006
DNCE;Cake By The Ocean;219146;2016;119.002;pop;0.753;4;-5.446
will.i.am;This Is Love;279026;2013;128.954;hip hop, pop;0.796;0;-3.446
3OH!3;DONTTRUSTME;192573;2008;130.012;hip hop, pop, rock;0.713;5;-3.742
Crazy Frog;Axel F;168879;2005;138.045;pop;0.907;2;-3.321
Avril Lavigne;When You're Gone;240493;2007;142.034;pop;0.719;4;-3.921
Musiq Soulchild;Halfcrazy;254493;2002;101.955;pop, R&B;0.77;11;-6.057
Red Hot Chili Peppers;The Adventures of Rain Dance Maggie;282400;2011;106.254;rock;0.734;4;-4.523
Kylie Minogue;In Your Eyes;197826;2001;123.971;pop, Dance/Electronic;0.894;6;-6.342
Eminem;Ass Like That;265480;2004;83.093;hip hop;0.796;2;-6.152
Joe;I Wanna Know;296693;2000;136.086;pop, R&B;0.487;8;-5.959
Lauv;i'm so tired...;162582;2019;102.211;pop, Dance/Electronic;0.733;11;-7.058
Paulo Londra;Adan y Eva;256971;2019;171.993;hip hop, latin, Dance/Electronic;0.709;1;-4.47
Faithless;We Come 1 - Radio Edit;222435;2015;135.977;pop, Dance/Electronic;0.903;5;-10.587
Coldplay;Adventure of a Lifetime;263786;2015;111.995;rock, pop;0.924;7;-3.887
Wyclef Jean;Sweetest Girl (Dollar Bill) (feat. Akon, Lil' Wayne & Niia);241133;2007;92.515;set();0.744;1;-3.51
JAY-Z;Excuse Me Miss;281240;2002;92.849;hip hop;0.862;6;-5.531
DJ Snake;Let Me Love You;205946;2016;99.988;hip hop, pop, Dance/Electronic;0.716;8;-5.371
David Guetta;Sexy Bitch (feat. Akon);195853;2010;130.011;hip hop, pop, Dance/Electronic;0.627;11;-5.018
Kelis;Milkshake;182626;2003;112.968;pop, R&B, Dance/Electronic;0.774;1;-6.068
The Pussycat Dolls;I Hate This Part;218400;2008;111.572;pop, R&B;0.612;5;-4.371
Kelly Clarkson;Already Gone;281560;2009;78.139;pop, R&B;0.872;9;-2.996
Bruno Mars;Locked out of Heaven;233478;2012;143.994;pop;0.698;5;-4.165
Snoop Dogg;Drop It Like It's Hot;266066;2004;92.063;hip hop, pop;0.628;1;-3.832
Blueface;Thotiana;129264;2018;104.025;hip hop;0.382;10;-12.89
LMFAO;Sexy And I Know It;199480;2011;130.021;hip hop, pop, Dance/Electronic;0.861;7;-4.225
Kendrick Lamar;HUMBLE.;177000;2017;150.018;hip hop;0.625;1;-6.779
Floetry;Say Yes;268373;2002;117.901;hip hop, pop, R&B;0.398;5;-12.932
Rihanna;Don't Stop The Music;267080;2008;122.668;hip hop, pop, R&B;0.669;6;-5.582
P!nk;Don't Let Me Get Me - Radio Edit;210693;2001;98.525;pop;0.85;0;-4.754
Marshmello;FRIENDS;202620;2018;95.079;pop, Dance/Electronic;0.88;9;-2.384
Just Jack;Starz In Their Eyes;295933;2006;123.802;Dance/Electronic;0.8;3;-6.731
Bruno Mars;"Finesse - Remix; feat. Cardi B";217288;2017;105.115;pop;0.859;5;-4.877
Armand Van Helden;My My My - Radio Edit;190000;2006;127.51;pop, Dance/Electronic;0.768;7;-8.502
Arctic Monkeys;I Bet You Look Good On The Dancefloor;173680;2006;103.183;rock;0.948;6;-4.19
Chris Brown;New Flame (feat. Usher & Rick Ross);244226;2014;141.967;hip hop, pop, R&B;0.629;1;-4.292
Rihanna;Diamonds;225146;2012;91.972;hip hop, pop, R&B;0.71;11;-4.92
The Vamps;Middle Of The Night;174600;2017;130.093;pop;0.749;11;-4.323
Dean Lewis;Be Alright;196373;2018;126.684;pop;0.586;11;-6.319
21 Savage;a lot;288624;2018;145.972;hip hop;0.636;1;-7.643
Calvin Harris;Acceptable in the 80's;333680;2007;127.99;hip hop, pop, Dance/Electronic;0.808;7;-5.454
Ludacris;Splash Waterfalls;290760;2003;145.894;hip hop, pop;0.846;11;-6.102
Sisqo;Incomplete;274226;1999;119.311;hip hop, pop, R&B;0.443;1;-7.693
The Neighbourhood;Sweater Weather;240400;2013;124.053;rock, pop;0.807;10;-2.81
Avril Lavigne;Complicated;244506;2002;77.987;pop;0.776;5;-5.898
X Ambassadors;Renegades;195200;2015;90.052;hip hop, rock, pop;0.862;2;-6.003
Imagine Dragons;Natural;189466;2018;100.0;rock;0.611;2;-6.112
Kylie Minogue;I Believe in You;200973;2004;120.939;pop, Dance/Electronic;0.785;7;-5.087
Gwen Stefani;What You Waiting For?;221226;2004;136.027;pop, R&B;0.948;5;-2.557
Enrique Iglesias;SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox);207680;2017;91.011;pop, latin;0.822;0;-3.304
50 Cent;Disco Inferno;214226;2005;97.018;hip hop, pop;0.659;3;-4.763
Matt Cardle;When We Collide;226000;2011;81.986;pop;0.683;2;-5.521
Diddy;I Need a Girl (Pt. 1) [feat. Usher & Loon];268800;2005;89.279;hip hop, pop;0.707;6;-5.758
Rihanna;Take A Bow;229413;2008;82.082;hip hop, pop, R&B;0.467;9;-7.536
