job;salary;id;city;year;age
Косметолог;146652;5935009;Хихон;2003;33
IT-специалист;94682;9284867;Загреб;2003;29
Строитель;199833;5731689;Кадакес;2015;28
Оператор call-центра;131696;4990090;Санхенхо;2004;42
Врач;129794;7514449;Куэнка;2007;41
Врач;21612;4469899;Сория;2000;43
Бухгалтер;158291;2921024;Сьюдад-Реаль;2013;39
Медсестра;93572;2819968;Тарраса;2014;25
Программист;66995;9489677;Бургос;2020;18
Повар;80960;6897996;Самора;2014;60
Психолог;177014;8287089;Камбадос;2007;37
Водитель;46604;7891637;Прага;2018;22
Архитектор;62902;2422049;Душанбе;2012;56
Оператор call-центра;30276;3012314;Гранада;2001;33
Программист;74394;4995665;Душанбе;1999;32
Инженер;50907;6512898;Севилья;2012;52
Инженер;61987;1575350;Вильнюс;2022;57
Повар;102730;2506970;Кадакес;2018;40
Водитель;26890;8778842;Сеговия;2001;18
Оператор call-центра;160405;6540688;Алма-Ата;2020;63
Инженер;85484;8459618;Тарраса;2009;47
Учитель;116243;4663616;Самора;2003;26
Косметолог;130175;2280183;Кадакес;2000;41
Архитектор;43043;7977886;Авилес;2003;51
Менеджер;197382;8012970;Варшава;2006;24
Продавец;137064;4164549;Бланес;2003;53
Повар;96354;6603571;Вильявисиоса;2008;22
Бухгалтер;60782;1416072;Бильбао;2020;51
Косметолог;132637;1816296;Тбилиси;2022;60
Менеджер;168486;5729597;Будапешт;2011;64
Психолог;112591;8377067;Касерес;2018;31
Программист;103647;5166049;Астана;2005;54
Инженер;24579;4730241;Сан-Себастьян;2001;42
Медсестра;31675;9864920;Хихон;2020;39
Водитель;180614;6722329;Баку;2017;23
Психолог;189119;4082322;Сараево;2009;51
Программист;101242;1498390;Сантьяго-де-Компостела;2018;18
Инженер;124620;5439595;Прага;2002;19
Оператор call-центра;151565;8063398;Артейхо;2011;27
Водитель;167871;5682587;Навалькарнеро;2004;33
IT-специалист;92123;9567460;Вильявисиоса;2022;65
Водитель;55306;6546334;Сан-Себастьян;2012;56
Повар;65666;3296305;София;2015;64
Оператор call-центра;120410;9262980;Ташкент;2020;65
Бухгалтер;88705;9759749;Подгорица;2008;47
Строитель;116974;7006669;Луарка;2013;51
Водитель;114792;6457271;Картахена;2001;46
Строитель;74302;9506123;Белград;2001;29
Программист;163287;7672147;Варшава;2019;51
Программист;185269;1114897;Санкт-Петербург;2012;36
Учитель;197801;8811729;Белград;2000;44
Психолог;61064;1686653;Вроцлав;2012;65
Менеджер;98360;1467515;Трухильо;2004;44
Программист;88729;4587994;Сан-Себастьян;2014;24
Строитель;81919;6924784;Сьюдад-Реаль;2022;37
Оператор call-центра;188228;8710760;Луарка;2015;48
Менеджер;65915;7653276;Фигерас;2017;61
IT-специалист;86115;3082631;Эль-Пуэрто-де-Санта-Мария;2017;40
Продавец;106133;7374620;Тарраса;2014;39
Повар;38259;7649129;Тарраса;2007;29
Учитель;35152;9220798;Краков;2004;36
Учитель;62954;2772941;Мерида;2005;47
Водитель;134578;8176038;Варшава;2001;18
Врач;194182;5871114;Валенсия;2014;63
Учитель;136339;5983836;Бишкек;2021;40
Архитектор;30444;1192081;Бургос;2021;27
Косметолог;111781;2000248;Алькала-де-Энарес;2006;22
Программист;170025;2190473;Пласенсия;2013;47
Архитектор;149588;4412508;Минск;2010;35
Водитель;174389;9034443;Загреб;2003;57
Врач;95512;5696970;Таллин;2004;49
Бухгалтер;118867;4210630;Алькала-де-Энарес;2009;57
Повар;46967;9714980;Баку;2009;30
Бухгалтер;153450;6204572;Минск;2017;21
Водитель;104973;5785811;Сан-Себастьян;2012;59
Медсестра;141918;1172497;Ла-Корунья;2014;42
Инженер;88987;6279222;Вильявисиоса;2000;20
Психолог;122129;3709529;Сараево;2010;37
Повар;85051;3501812;Краков;2017;63
Менеджер;141090;4415264;Сория;2011;63
Учитель;94244;4360029;Тарраса;2000;23
Косметолог;183476;3494383;Ереван;2019;60
Косметолог;82266;4996801;Осера;2022;19
Косметолог;72275;6331293;Прага;2022;42
Учитель;101314;2825617;Овьедо;2016;26
Продавец;41720;7847543;Куэнка;2021;31
Строитель;92259;1373831;Афины;2003;56
Оператор call-центра;63412;6148642;Авилес;2013;21
Повар;98457;7747555;Сараево;2011;63
Продавец;54779;4460920;Луарка;2007;18
Косметолог;195057;9386450;Таллин;2013;48
Бухгалтер;62417;9557667;Тирана;2006;55
Водитель;165704;1004833;Пласенсия;2017;56
Водитель;194761;5003506;Бишкек;2017;22
Водитель;44787;7344813;Картахена;2006;49
Косметолог;195171;5152968;Будапешт;2017;45
Косметолог;139784;3271118;Прага;2015;36
Учитель;20201;8397934;Махадаонда;2018;20
Повар;156190;9085229;Фигерас;2018;25
Инженер;120497;7434899;Тудела;2003;33
Повар;57558;1781656;Кордова;2014;27
Инженер;155864;4304336;Хельсинки;2006;31
Учитель;185544;4884278;Фигерас;2013;57
Архитектор;49218;5580593;Санхенхо;2005;35
Программист;88788;4601804;Льейда;1999;31
Оператор call-центра;44574;6971588;Самора;2006;46
Учитель;120248;5033978;Москва;2003;25
Архитектор;60051;2123966;Осера;2017;30
Менеджер;166897;3080055;Хельсинки;2017;60
Водитель;112875;9531966;Прага;2000;42
Менеджер;113797;4348604;Фигерас;2010;39
IT-специалист;51717;2244509;Картахена;2019;28
Инженер;175484;2384731;Краков;2006;58
Продавец;23547;3945192;Осера;2011;54
Архитектор;180228;2579975;Баку;2012;60
Архитектор;197358;8438190;Малага;2016;31
IT-специалист;62252;8544642;Луго;2020;26
Продавец;177906;9072402;Сьюдад-Реаль;2006;60
Учитель;123362;8015913;Камбадос;2022;21
Повар;96854;8235827;Белград;2019;52
IT-специалист;113390;3987524;Навалькарнеро;2016;60
Психолог;82425;7231713;Вальядолид;2021;31
Медсестра;57073;8004774;Гранада;2021;39
Строитель;175166;5407677;Касерес;2008;48
Инженер;139200;6823748;Кадакес;2016;29
IT-специалист;74353;8626049;Мадрид;2018;58
Инженер;33627;3195521;Картахена;2010;27
Водитель;89507;9407783;Монсон;2014;55
Программист;130265;9608594;Луарка;2011;48
Бухгалтер;193018;3654739;Навалькарнеро;2005;53
Продавец;44999;5248714;Эльче;2003;42
Архитектор;131378;5425578;Бишкек;2013;37
Программист;43075;1899180;Любляна;2001;21
Учитель;104917;3457104;Лас-Росас;2001;65
Повар;151429;2189030;Варшава;2004;36
Повар;157754;1236442;Ереван;2010;60
Инженер;186904;8462679;Варшава;2012;40
Водитель;156056;4825313;Тбилиси;2003;34
Врач;141552;3097055;Ла-Корунья;2021;29
Медсестра;178929;5387313;Санхенхо;2000;35
Оператор call-центра;147967;5228868;Тудела;2022;58
IT-специалист;68219;9840031;Тирана;1999;36
Программист;145232;4872212;Скопье;2000;32
IT-специалист;89307;5980880;Загреб;2021;19
Программист;132568;9905238;София;2015;49
Бухгалтер;193485;4765337;Бильбао;2017;56
Медсестра;167980;3960586;Бильбао;2010;36
Водитель;35294;8911836;Фигерас;2016;49
Медсестра;193543;5883657;Минск;2008;54
Косметолог;92135;8766739;Будапешт;2017;20
Водитель;29982;5778767;Любляна;2013;19
Водитель;121643;4171541;Мерида;2002;46
Повар;169979;7659133;Москва;2005;33
Косметолог;133067;2271470;Монсон;2021;31
Оператор call-центра;52810;1357978;Мерида;2019;57
Водитель;44473;8103431;Хельсинки;2003;55
Медсестра;146257;7567355;Ташкент;2000;57
Программист;156316;1373632;Москва;2010;47
Врач;160364;8448153;Рига;2014;60
Учитель;96612;2678712;Алькала-де-Энарес;2010;41
IT-специалист;43811;5495877;Рига;2010;56
Продавец;159619;6056383;Ташкент;2012;42
Учитель;194853;4503088;Афины;2017;33
Бухгалтер;101607;7962654;Навалькарнеро;2006;47
Инженер;37209;1018548;Мерида;2002;55
Психолог;164195;6267505;Сантьяго-де-Компостела;2001;25
Строитель;46671;4023074;Бишкек;2000;56
Медсестра;51346;9264975;Сория;2004;56
Оператор call-центра;45263;6931865;Краков;2013;31
Продавец;150348;1039986;Льейда;2013;61
Программист;170427;5939787;Таллин;2018;26
Продавец;184843;9695654;Москва;2015;59
Повар;170161;3090702;Кадакес;2008;32
Водитель;106237;2722996;Тудела;2004;36
Косметолог;144551;7861001;Пласенсия;2001;26
Повар;114481;1905592;Малага;2015;23
Программист;148167;4669689;Сан-Себастьян;2009;34
Архитектор;74973;5457276;Самора;2005;35
Косметолог;111393;4900869;Осера;2014;59
Водитель;182355;8349548;Севилья;2021;54
Психолог;107162;2470370;Пласенсия;2018;50
Оператор call-центра;149351;1560063;Белград;2016;52
Повар;196995;2205894;Бильбао;2012;60
Оператор call-центра;100791;8668567;Прага;2016;30
Инженер;195415;1327874;Бланес;2016;56
Продавец;25458;6489090;Кадакес;2011;19
Оператор call-центра;82944;6745248;Монсон;2006;65
Продавец;195484;6662325;Вильявисиоса;2017;35
Инженер;167894;1943994;Санкт-Петербург;2018;53
Врач;122667;2995797;Малага;2022;46
Менеджер;181736;6156485;Малага;2006;40
Программист;112621;1767777;Ла-Корунья;2016;53
Бухгалтер;128707;5431395;Артейхо;2014;51
Бухгалтер;144567;8291016;Луго;2010;36
Медсестра;172208;4304949;Санхенхо;2019;44
Медсестра;151527;1566303;Сараево;2006;46
Менеджер;169751;3966866;Хихон;2022;31
Учитель;129230;4955495;Картахена;2009;24
Строитель;42607;7831389;Аликанте;2003;62
Медсестра;62977;3376248;Сория;2001;55
Медсестра;85391;9863832;Сьюдад-Реаль;2017;19
Инженер;146095;5868692;Овьедо;2019;62
Медсестра;165254;1603780;Кордова;2011;47
Водитель;183086;2517381;Монсон;2003;47
Продавец;162267;9007580;Хихон;2009;26
Повар;54389;2216223;Тудела;2013;49
Оператор call-центра;45229;7497798;Хихон;2003;65
Психолог;169372;6161143;Трухильо;2008;41
IT-специалист;104417;5854843;Душанбе;2006;50
Инженер;68138;8610071;София;2009;19
Психолог;63756;3180869;Пласенсия;2016;24
Инженер;86432;6333953;Бишкек;2001;31
Инженер;49431;7995165;Загреб;2001;26
Оператор call-центра;174905;3135534;Хихон;1999;52
Программист;135830;7204674;Мерида;2006;25
Менеджер;102425;4328785;Пласенсия;2010;19
Программист;193662;1132668;Авилес;2004;46
Учитель;28802;4327899;Картахена;2019;59
Психолог;87860;2740380;Сория;2000;25
Строитель;154000;1866814;Душанбе;2022;59
Программист;194338;6975288;Трухильо;2020;45
Медсестра;187428;5615075;Севилья;2010;35
Медсестра;82406;6610368;Рига;1999;30
Архитектор;184615;7107100;Краков;2005;62
Косметолог;126378;8670460;Овьедо;2012;42
Врач;24327;5943913;Трухильо;2009;20
Психолог;76215;5937408;Трухильо;2021;62
IT-специалист;87484;2693005;Сараево;2009;32
Водитель;80341;9680722;Санхенхо;2017;24
IT-специалист;50329;2460605;Тудела;2018;33
Водитель;188742;9366629;Хельсинки;2013;58
Психолог;183378;2883014;Вильнюс;2020;22
Бухгалтер;57894;1948217;Овьедо;2000;35
Косметолог;174716;2840155;Загреб;2001;34
IT-специалист;95728;5020914;Бургос;2022;20
Оператор call-центра;45440;2935294;Семана;2005;24
Водитель;91610;2145443;Будапешт;2019;38
Программист;57822;2558933;Белград;2014;30
Архитектор;88343;1406371;Тирана;2019;53
IT-специалист;165874;3499607;Алькала-де-Энарес;2014;21
Программист;70018;9400861;Хихон;2001;48
IT-специалист;192976;6218340;Аликанте;2018;31
IT-специалист;83714;6256428;Кордова;2009;65
Инженер;48011;1965634;Аликанте;2018;26
Повар;51872;5704458;Ташкент;2017;58
Учитель;84777;2053314;Осера;2003;58
Программист;127358;7543449;Ереван;2018;30
Бухгалтер;116803;3419533;Касерес;2002;18
Косметолог;90154;7034265;Навалькарнеро;2014;30
Менеджер;62192;2095884;Душанбе;2006;25
Оператор call-центра;39097;5794614;Ташкент;2018;27
Косметолог;140925;3126430;Мартоса;2021;62
Бухгалтер;84105;2072947;Аликанте;2019;31
Врач;147819;7916399;Ла-Корунья;2003;54
Психолог;161941;3260582;Хихон;2021;35
Менеджер;100214;4319212;Санкт-Петербург;2004;58
Архитектор;131287;8454593;София;2002;40
Архитектор;62909;3785820;Картахена;2008;46
Строитель;120444;3266965;Скопье;2016;57
Инженер;179748;3549640;Санхенхо;2015;27
Архитектор;166035;5894126;Алькала-де-Энарес;2015;54
Косметолог;143363;4258408;Сория;2004;55
Учитель;51628;8993814;Бланес;2021;30
Бухгалтер;38862;7714770;Бланес;2001;57
Косметолог;196727;3449753;Сан-Себастьян;2003;62
Бухгалтер;184768;9748124;Подгорица;2021;33
Учитель;105483;6989875;Осера;2010;24
Бухгалтер;89361;6247353;Сантьяго-де-Компостела;2017;54
Менеджер;105021;8488512;Монсон;2002;30
Медсестра;77485;4298118;Вильнюс;2015;27
Инженер;87985;7348374;Осера;2017;63
Повар;186330;3328870;Бургос;2015;65
Программист;64401;5876647;Рига;2008;40
Медсестра;178327;6111451;Баку;2017;65
Бухгалтер;56843;9038668;Пласенсия;1999;56
Учитель;74135;3562215;Луарка;2000;60
Оператор call-центра;167805;9939697;Сьюдад-Реаль;2006;35
Продавец;189222;7459989;Ташкент;2004;59
Косметолог;162453;5217562;Бургос;2018;37
Менеджер;155730;2367989;София;2019;58
Строитель;110521;7090049;Санхенхо;2014;45
Косметолог;146018;4829950;Сараево;2011;20
Архитектор;72868;9486753;Камбадос;2020;21
Учитель;184190;5078070;Эль-Пуэрто-де-Санта-Мария;2006;61
IT-специалист;119978;7699430;Севилья;2002;61
IT-специалист;80460;4696779;Сараево;2019;49
Программист;67959;3607061;Тудела;2012;35
Инженер;48657;9099236;Валенсия;2001;62
Психолог;161158;1884347;Самора;2010;59
Бухгалтер;197068;3117795;Картахена;2009;19
Врач;70934;6232285;Валенсия;2001;38
Бухгалтер;166357;5045269;Вильявисиоса;2008;61
Врач;47255;5537887;Вальядолид;2018;60
Медсестра;39948;1816901;Сан-Себастьян;2010;47
Бухгалтер;44309;8148235;Тбилиси;2000;45
Учитель;88980;9856710;Рига;2014;23
Оператор call-центра;88153;4819646;Сория;2018;35
Программист;40664;4046509;Алькала-де-Энарес;2018;26
IT-специалист;169996;3678109;Монсон;2005;37
Архитектор;41382;6219614;Баку;2021;25
Строитель;158746;7026589;Сантьяго-де-Компостела;2010;49
Косметолог;134668;8291675;Тирана;2010;25
Психолог;168962;1531417;Бильбао;2021;45
Водитель;185723;3144030;Кордова;2011;35
Программист;148141;5009604;Алма-Ата;1999;60
Врач;118551;6508212;Овьедо;2015;53
Психолог;94323;5140195;Хихон;2017;34
Врач;108616;3341117;Навалькарнеро;2000;49
Менеджер;194108;2073971;Бургос;2014;50
Учитель;172056;5713966;Сантьяго-де-Компостела;2011;33
IT-специалист;86767;6555678;Санкт-Петербург;2010;37
Оператор call-центра;174907;1868894;Хихон;2011;19
Строитель;188053;3184645;Рига;2007;28
Продавец;188761;8201936;Баку;2006;41
Архитектор;25393;5969935;Сан-Себастьян;2019;19
Медсестра;77190;1652110;Сан-Себастьян;2008;23
Учитель;128633;4564752;Ташкент;2000;48
Бухгалтер;171749;2359180;Монсон;2022;51
Врач;190261;8478823;Камбадос;2006;42
Продавец;99842;6339976;Тбилиси;2001;37
Врач;126743;8136579;Сьюдад-Реаль;2007;31
Оператор call-центра;104408;3962530;Монсон;2003;33
Водитель;170435;6892296;Душанбе;2001;64
Менеджер;110166;9067605;Виго;2011;57
Архитектор;163849;9142580;Гранада;2018;50
IT-специалист;137999;2414109;Эльче;2007;62
Врач;56440;7152673;Льейда;2008;25
Медсестра;105897;7006101;Бишкек;2008;42
Продавец;44823;8995363;Вильнюс;2015;60
Врач;49108;7252307;Загреб;1999;43
Учитель;177850;6875452;Астана;2016;44
Косметолог;141012;6101128;Луарка;2004;21
Бухгалтер;62692;3069697;Пласенсия;2005;20
Водитель;158471;8806791;Льейда;2020;20
Врач;55277;7013756;Севилья;2003;18
Повар;152411;3913504;Санкт-Петербург;2013;26
Медсестра;169853;4038678;Бургос;2000;44
Косметолог;159529;7991541;Эльче;2011;44
Строитель;36245;1609763;Вальядолид;2010;56
Менеджер;31762;3065546;Сантьяго-де-Компостела;1999;35
Медсестра;146051;6303951;Сеговия;2006;31
Психолог;137687;6104134;Астана;2012;30
Продавец;122117;4204522;Овьедо;2009;55
Медсестра;28351;4065715;Кишинев;2001;34
Косметолог;63534;6782923;Вроцлав;2009;58
Психолог;22249;8072406;Камбадос;2015;46
Врач;75543;1798071;Осера;2013;53
Программист;30412;4501871;Варшава;2001;62
Косметолог;106020;1186299;Алькала-де-Энарес;2009;29
Оператор call-центра;175401;4729641;Махадаонда;2016;32
Психолог;40519;3560141;Севилья;2003;43
Менеджер;63010;8190818;Вильявисиоса;2017;36
Косметолог;123129;3196969;Минск;2009;27
Архитектор;138102;1415739;Тарраса;2016;23
Психолог;142296;8112024;Гранада;2022;41
Косметолог;141385;5273467;Тирана;2007;60
Повар;21830;8511736;Душанбе;2007;48
Бухгалтер;57729;6328658;Овьедо;2012;21
Бухгалтер;92784;1576158;Баку;2018;33
Инженер;38914;7486399;Прага;2013;61
Косметолог;78663;3919243;Самора;1999;40
Бухгалтер;90487;8492366;Краков;2000;35
IT-специалист;165987;3107168;Астана;2003;42
Учитель;125799;1707199;Любляна;2021;64
Бухгалтер;55154;8424756;Бланес;2021;28
Бухгалтер;85012;9669706;Кишинев;2015;49
Учитель;190650;1160740;Осера;2006;36
Психолог;68420;9017649;Виго;2002;27
Менеджер;36521;5714928;Краков;2020;61
IT-специалист;153348;2095696;Касерес;1999;36
Строитель;89761;8419162;Артейхо;1999;22
Водитель;101464;1258381;Сьюдад-Реаль;2011;40
Оператор call-центра;98680;5166979;Хельсинки;2015;40
Менеджер;145528;8197250;Сьюдад-Реаль;2004;18
Продавец;136713;1835364;Кишинев;2019;39
Учитель;44408;4898873;Тудела;2020;40
Архитектор;197508;7741826;Москва;2000;29
Врач;37031;5095143;Артейхо;2011;38
Медсестра;88926;4736708;Астана;2018;46
Учитель;194133;9560586;Кадакес;2017;53
Менеджер;63521;7067444;Баку;2012;52
Программист;70155;5054384;Ереван;2020;45
Программист;163665;8611060;Таллин;2007;64
Менеджер;43587;7683773;Авилес;2006;59
Медсестра;157428;7865264;Бишкек;2020;41
Инженер;114263;6161759;Касерес;2001;62
Архитектор;84790;6769295;Барселона;2021;50
Оператор call-центра;102785;4778049;Фигерас;2008;62
Строитель;69471;1246284;Навалькарнеро;2012;63
Учитель;160906;6854537;Валенсия;2019;53
Учитель;186399;3954620;Пласенсия;2002;18
Бухгалтер;151225;1088019;Барселона;2003;64
Архитектор;185675;7296558;Хихон;2011;57
Программист;34383;7383623;Москва;2009;20
Инженер;156539;2093715;Монсон;1999;42
Инженер;20699;4618961;Вальядолид;2020;65
Бухгалтер;95580;9695582;Махадаонда;2011;49
Медсестра;168687;7591626;Москва;1999;47
Архитектор;114009;4951078;Луарка;2005;47
Повар;182461;6225144;Севилья;2019;31
Программист;23063;8483654;Хихон;1999;44
Врач;23801;4723234;Фигерас;2021;48
Учитель;58978;2541208;Санхенхо;2002;61
Продавец;116853;7885913;Самора;2015;21
Учитель;93969;6796552;Картахена;1999;64
Продавец;187240;4095311;Малага;2014;50
Архитектор;173351;2690387;Алькала-де-Энарес;2003;42
Психолог;83499;8023289;Скопье;2017;22
IT-специалист;199196;5586586;Тбилиси;2017;63
Врач;108911;2813278;Подгорица;2017;29
Архитектор;195761;5486745;Фигерас;2008;57
Психолог;73032;8484622;Алькала-де-Энарес;2010;41
Программист;131211;9737592;Хихон;2004;25
Программист;108537;8185512;Вильнюс;1999;53
Архитектор;71397;4293561;Виго;2009;56
Медсестра;27768;1821601;Тбилиси;2013;34
Продавец;88080;9990015;Авилес;2017;25
Продавец;38520;2382473;Сория;2014;36
Инженер;44313;4910400;Ташкент;2021;46
IT-специалист;178272;1483916;Алма-Ата;2018;27
Менеджер;119177;9849983;Барселона;2004;53
Менеджер;103972;4026031;Вильнюс;2009;19
Косметолог;101846;9880572;Фигерас;2008;56
Продавец;109550;1490119;Вроцлав;2018;42
Инженер;139212;1392091;Навалькарнеро;2000;61
IT-специалист;147639;2092003;Варшава;2021;37
Строитель;150602;2798868;Севилья;2011;27
Инженер;137178;4380959;Эль-Пуэрто-де-Санта-Мария;2018;26
Косметолог;22579;8675195;Бильбао;2001;61
Учитель;65893;4578810;Кордова;2018;49
Оператор call-центра;170115;4249895;Куэнка;2010;54
Инженер;156870;1077594;Навалькарнеро;2013;40
Повар;77048;4330617;Пласенсия;2018;19
Программист;130047;1150576;Виго;2012;31
Менеджер;194540;6512880;Эль-Пуэрто-де-Санта-Мария;2018;61
Косметолог;77885;4644663;Баку;2004;35
Продавец;135906;9181514;Кишинев;2000;43
Инженер;47619;2591354;Душанбе;2009;21
Косметолог;192173;7368227;Ла-Корунья;2008;62
Продавец;146504;2884337;Авилес;2018;21
Медсестра;92063;9106767;Луарка;2012;26
IT-специалист;146126;1794405;Бланес;2012;44
Врач;159835;2712905;Минск;2006;55
Водитель;39804;4774669;Пласенсия;2011;25
Учитель;112946;6971132;Авилес;2014;39
Водитель;80161;9538711;Мурсия;2001;54
Учитель;178479;3217594;Хельсинки;2012;18
Инженер;38744;9369697;Скопье;2003;41
Учитель;112587;9535487;Подгорица;2008;61
Программист;34422;4516489;Овьедо;2011;64
Повар;178174;4835123;Трухильо;2000;34
Инженер;138886;9540193;Прага;2013;35
Психолог;144061;6525240;Сеговия;2011;30
Менеджер;93807;1533453;Лас-Росас;2009;30
Строитель;173739;6578186;Таллин;1999;48
Медсестра;38766;2226297;Ла-Корунья;2017;19
Повар;42677;7159727;Белград;2002;26
Водитель;103410;5568912;Таллин;2009;49
Инженер;108161;9996786;Варшава;2015;50
Оператор call-центра;46827;1170913;Санхенхо;2012;34
IT-специалист;143000;1853144;Мурсия;2016;48
Косметолог;182525;9719579;Навалькарнеро;2015;52
Учитель;117334;3115930;Кадакес;2007;37
Врач;116215;2647258;Алма-Ата;2017;55
Инженер;111384;7651670;Кордова;2018;65
Повар;100253;1169617;Алма-Ата;2010;47
IT-специалист;89460;1452308;Севилья;2005;26
Программист;127822;6872572;Малага;2011;38
Психолог;45617;4930318;Тбилиси;2000;19
Косметолог;38222;9940627;Хихон;1999;31
Медсестра;114592;4399553;Скопье;2011;30
Строитель;135328;5929727;Овьедо;2005;41
IT-специалист;83383;8821631;Семана;2010;49
Бухгалтер;165288;7893658;Афины;2003;26
Повар;87010;4415452;Кадакес;2004;18
Врач;152548;9088044;Кордова;2000;27
Учитель;59356;1597046;Сараево;2003;47
Оператор call-центра;188614;9098447;Мурсия;2009;40
Инженер;137623;6721150;Алькала-де-Энарес;2018;55
Повар;53392;8055808;Авилес;2022;39
Программист;148641;7108582;Санхенхо;2010;35
Оператор call-центра;114505;7131837;Сантьяго-де-Компостела;2010;60
Водитель;141884;4753476;Монсон;2007;63
Учитель;161281;6724811;Любляна;2004;18
Менеджер;25727;2203237;Льейда;2004;49
Оператор call-центра;22843;6412662;Эль-Пуэрто-де-Санта-Мария;2014;43
Архитектор;164034;4869902;Авилес;2021;61
Бухгалтер;47813;4344998;Куэнка;1999;60
Психолог;199165;9474691;Варшава;2015;57
Медсестра;136825;5845376;Виго;2005;56
Психолог;126844;8727129;Тудела;2013;62
Медсестра;84195;6575233;София;2000;45
Бухгалтер;41555;5494595;Бургос;2006;40
Программист;144957;6786076;Рига;2001;26
Строитель;106881;4777037;Авилес;2001;57
Архитектор;76705;1043728;Луго;2016;35
Оператор call-центра;118642;9935767;Овьедо;2014;47
Строитель;24058;9956663;Мартоса;2004;36
Программист;24099;8031485;Санкт-Петербург;2008;46
Косметолог;45587;1317008;Душанбе;2022;20
Врач;91301;9057263;Таллин;1999;21
IT-специалист;118874;8692624;Бильбао;2000;24
Косметолог;113234;9705314;Ла-Корунья;2010;28
Психолог;164365;5665849;Сантьяго-де-Компостела;2009;45
Архитектор;125424;8512912;Малага;2016;49
Инженер;106644;5354318;Фигерас;2010;47
Строитель;52449;7549512;Лас-Росас;1999;30
Врач;47977;2413656;Овьедо;2021;53
Повар;136212;7405263;Вроцлав;2017;30
Повар;21388;7309998;Астана;2008;41
Психолог;66341;5976117;Вильнюс;2014;35
Архитектор;70506;6557557;Вильнюс;2002;30
Инженер;95118;1226973;Эльче;2015;53
Архитектор;135798;1699215;Мурсия;2020;28
Оператор call-центра;120035;3896853;Будапешт;2003;28
Медсестра;53526;7425498;Афины;2014;22
Врач;122640;5072307;Валенсия;2020;36
Менеджер;119828;7605778;Вальядолид;2019;58
Врач;126451;9467545;Льейда;2019;28
Продавец;175776;5713031;Хихон;2005;61
Водитель;28124;3882441;Хельсинки;2009;20
Инженер;135567;1505633;Сараево;2017;23
Инженер;37829;6407262;Тирана;2014;43
IT-специалист;141577;5673759;Мурсия;2010;19
Учитель;163881;8225061;Кадакес;2004;33
Инженер;77322;4809265;Касерес;2005;56
Строитель;125832;6532648;Хихон;2007;47
Строитель;71790;7275381;Сараево;2006;24
Врач;42762;2182465;Мадрид;2005;34
Косметолог;67470;2739781;Ташкент;2022;47
IT-специалист;81546;8816836;Авилес;2014;48
Строитель;156748;3518865;Тудела;2019;51
Учитель;30171;7298228;Сараево;2012;31
Менеджер;169175;3450520;Овьедо;2015;30
Повар;186776;1164336;Тудела;2016;28
Менеджер;111667;2813668;Ла-Корунья;2009;39
Косметолог;47308;9501599;Рига;2015;37
Инженер;39320;2733141;Хихон;2005;55
Строитель;112727;9256950;Ла-Корунья;2017;47
Бухгалтер;195294;3619138;Подгорица;2015;41
Психолог;62746;3657826;Монсон;2001;20
Повар;134124;5165747;Москва;2022;49
Инженер;123800;2480396;Севилья;2011;59
Повар;31453;5068231;Хельсинки;2018;49
Программист;88281;7949294;Хельсинки;2007;19
